jakarta,servlet,jakarta.servlet.ServletContextAttributeEvent,Event Handling,System Events
jakarta,servlet,jakarta.servlet.ServletContextAttributeListener,Event Handling,System Events
jakarta,servlet,jakarta.servlet.ServletContextEvent,Event Handling,System Events
jakarta,servlet,jakarta.servlet.ServletContextListener,Event Handling,System Events
slf4j,slf4j,org.slf4j.Marker,Logging,Event Logging
jakarta,servlet,jakarta.servlet.ServletRegistration,Application,App Configuration
jakarta,servlet,jakarta.servlet.ServletRequestAttributeEvent,Event Handling,System Events
slf4j,event,org.slf4j.event.LoggingEvent,Logging,Event Logging
slf4j,helpers,org.slf4j.helpers.SubstituteLogger,Logging,Error Logs
slf4j,spi,org.slf4j.spi.LocationAwareLogger,Logging,Event Logging
javax,xml,javax.xml.parsers.SAXParser,Parser,Syntax Parsing
javax,xml,javax.xml.parsers.SAXParserFactory,Parser,Syntax Parsing
jakarta,servlet,jakarta.servlet.ServletRequestAttributeListener,Event Handling,System Events
eclipse,jetty,org.eclipse.jetty.util.LazyList,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.util.ArrayUtil,Utility,System Tools
jakarta,servlet,jakarta.servlet.ServletSecurityElement,Security,Authorization
jakarta,servlet,jakarta.servlet.annotation.ServletSecurity,Security,Authorization
eclipse,jetty,org.eclipse.jetty.session.CachingSessionDataStore,Application,Integration
jakarta,servlet,jakarta.servlet.http.HttpSessionActivationListener,Application,App Configuration
jakarta,servlet,jakarta.servlet.http.HttpSessionAttributeListener,Event Handling,System Events
jakarta,servlet,jakarta.servlet.http.HttpSessionBindingEvent,Event Handling,System Events
jakarta,servlet,jakarta.servlet.http.HttpSessionEvent,Event Handling,System Events
jakarta,servlet,jakarta.servlet.http.HttpSessionListener,Application,App Configuration
testcontainers,containers,org.testcontainers.containers.BindMode,Test,Integration Testing
util,concurrent,java.util.concurrent.ConcurrentSkipListMap,Data Structure,Tree Structures
security,security,java.security.PermissionCollection,Security,Authorization
security,security,java.security.PrivilegedExceptionAction,Security,Authorization
hamcrest,Matchers,org.hamcrest.Matchers.lessThan,Test,Unit Testing
nio,channels,java.nio.channels.ClosedByInterruptException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.ee9.webapp.RelativeOrdering,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.server.config.JakartaWebSocketConfiguration,Microservices/Services,Service Communication
testcontainers,containers,org.testcontainers.containers.wait.strategy.Wait,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.fcgi.client.transport.internal.HttpConnectionOverFCGI,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.JettyServerUpgradeRequest,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.JettyServerUpgradeResponse,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.JettyWebSocketCreator,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.JettyWebSocketServlet,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.websocket.server.JettyWebSocketServletFactory,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.proxy.AsyncProxyServlet,Microservices/Services,API Gateway
xml,sax,org.xml.sax.XMLReader,Parser,Syntax Parsing
jakarta,servlet,jakarta.servlet.ReadListener,Event Handling,Asynchronous Processing
eclipse,jetty,org.eclipse.jetty.session.test.tools.MemcachedTestHelper,Test,Integration Testing
eclipse,jetty,org.eclipse.jetty.client.transport.IConnection,Network,Connection Management
javax,naming,javax.naming.InitialContext,Application,App Configuration
javax,sql,javax.sql.DataSource,Databases,Transaction Management
eclipse,jetty,org.eclipse.jetty.client.transport.SendFailure,Network,Data Transmission
jakarta,servlet,jakarta.servlet.ServletInputStream,Input-Output,Data Reading
jakarta,servlet,jakarta.servlet.WriteListener,Event Handling,Asynchronous Processing
eclipse,jetty,org.eclipse.jetty.http.ComplianceViolation,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.util.thread.Invocable.InvocationType.BLOCKING,Multi-Thread,Synchronization
jakarta,transaction,jakarta.transaction.UserTransaction,Application,Integration
eclipse,jetty,org.eclipse.jetty.util.thread.Invocable.InvocationType.EITHER,Multi-Thread,Thread Safety
text,text,java.text.SimpleDateFormat,Internationalization,Date/Time Formatting
eclipse,jetty,org.eclipse.jetty.util.thread.Invocable.InvocationType.NON_BLOCKING,Multi-Thread,Concurrency Control
util,util,java.util.StringTokenizer,Utility,Data Conversion
jakarta,servlet,jakarta.servlet.jsp.JspContext,Application,App Configuration
jakarta,servlet,jakarta.servlet.jsp.JspException,Error Handling,Exception Handling
jakarta,servlet,jakarta.servlet.jsp.tagext.JspFragment,Application,Integration
jakarta,servlet,jakarta.servlet.jsp.tagext.SimpleTagSupport,Application,Integration
slf4j,slf4j,org.slf4j.IMarkerFactory,Logging,Event Logging
util,util,java.util.TimeZone,Internationalization,Date/Time Formatting
eclipse,jetty,org.eclipse.jetty.server.internal.HttpConnection,Network,Connection Management
jakarta,servlet,jakarta.servlet.jsp.JspTagException,Error Handling,Exception Handling
jakarta,servlet,jakarta.servlet.jsp.PageContext,Application,App Configuration
jakarta,servlet,jakarta.servlet.jsp.tagext.BodyContent,Application,Integration
jakarta,servlet,jakarta.servlet.jsp.tagext.BodyTagSupport,Application,Integration
jakarta,servlet,jakarta.servlet.jsp.tagext.Tag,Application,Integration
slf4j,helpers,org.slf4j.helpers.BasicMarkerFactory,Logging,Event Logging
slf4j,helpers,org.slf4j.helpers.NOPMDCAdapter,Logging,Event Logging
slf4j,spi,org.slf4j.spi.MDCAdapter,Logging,Event Logging
slf4j,spi,org.slf4j.spi.SLF4JServiceProvider,Logging,Event Logging
eclipse,jetty,org.eclipse.jetty.ee9.security.SecurityHandler,Security,Authorization
hamcrest,Matchers,org.hamcrest.Matchers.containsInRelativeOrder,Test,Unit Testing
security,security,java.security.KeyManagementException,Security,Encryption
eclipse,jetty,org.eclipse.jetty.client.GZIPContentDecoder,Network,Data Transmission
javax,xml,javax.xml.catalog.CatalogFeatures,Utility,System Tools
javax,xml,javax.xml.catalog.CatalogManager,Utility,System Tools
javax,xml,javax.xml.catalog.CatalogResolver,Utility,System Tools
util,util,java.util.IdentityHashMap,Data Structure,Data Manipulation
eclipse,jetty,org.eclipse.jetty.http.MimeTypes,Utility,Data Conversion
sql,sql,java.sql.Connection,Databases,Transaction Management
sql,sql,java.sql.SQLException,Databases,Query Execution
util,logging,java.util.logging.Logger,Logging,Event Logging
jakarta,mail,jakarta.mail.Address,Network,Data Transmission
jakarta,mail,jakarta.mail.Message,Network,Data Transmission
jakarta,mail,jakarta.mail.MessagingException,Error Handling,Exception Handling
jakarta,mail,jakarta.mail.Session,Network,Data Transmission
jakarta,mail,jakarta.mail.Transport,Network,Data Transmission
jakarta,mail,jakarta.mail.URLName,Network,Data Transmission
javax,naming,javax.naming.Reference,Utility,System Tools
jakarta,transaction,jakarta.transaction.HeuristicMixedException,Error Handling,Exception Handling
jakarta,transaction,jakarta.transaction.HeuristicRollbackException,Error Handling,Exception Handling
jakarta,transaction,jakarta.transaction.NotSupportedException,Error Handling,Exception Handling
jakarta,transaction,jakarta.transaction.RollbackException,Error Handling,Exception Handling
jakarta,transaction,jakarta.transaction.SystemException,Error Handling,Exception Handling
util,util,java.util.Hashtable,Data Structure,Linear Structures
javax,naming,javax.naming.Context,Utility,System Tools
javax,naming,javax.naming.Name,Utility,System Tools
javax,naming,javax.naming.spi.ObjectFactory,Application,Integration
slf4j,helpers,org.slf4j.helpers.FormattingTuple,Logging,Error Logs
slf4j,helpers,org.slf4j.helpers.MessageFormatter,Logging,Event Logging
xml,sax,org.xml.sax.Attributes,Parser,Syntax Parsing
eclipse,jetty,org.eclipse.jetty.server.ProxyConnectionFactory,Network,Connection Management
xml,sax,org.xml.sax.ContentHandler,Parser,Syntax Parsing
eclipse,jetty,org.eclipse.jetty.security.jaas.callback.RequestCallback,Security,Authentication
eclipse,jetty,org.eclipse.jetty.security.jaas.spi.AbstractLoginModule,Security,Authentication
eclipse,jetty,org.eclipse.jetty.ee9.security.authentication.FormAuthenticator,Security,Authentication
xml,sax,org.xml.sax.SAXNotRecognizedException,Error Handling,Exception Handling
xml,sax,org.xml.sax.SAXNotSupportedException,Error Handling,Exception Handling
util,util,java.util.LinkedHashSet,Data Structure,Linear Structures
xml,sax,org.xml.sax.SAXParseException,Parser,Error Recovery
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ErrorPageErrorHandler,Error Handling,Exception Handling
xml,sax,org.xml.sax.helpers.DefaultHandler,Parser,Validation
eclipse,jetty,org.eclipse.jetty.client.ProxyProtocolClientConnectionFactory.V1,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.client.ProxyProtocolClientConnectionFactory.V2,Network,Protocol Implementation
util,zip,java.util.zip.Deflater,Utility,Data Conversion
eclipse,jetty,org.eclipse.jetty.io.SelectorManager,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.http3.HTTP3Session,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.tests.testers.JettyHomeTester,Test,Integration Testing
util,concurrent,java.util.concurrent.BrokenBarrierException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletContextHandler.JspConfig,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletContextHandler.ServletContainerInitializerStarter,Microservices/Services,Service Deployment
eclipse,jetty,org.eclipse.jetty.util.statistic.RateStatistic,Utility,Performance Tools
eclipse,jetty,org.eclipse.jetty.ee9.servlet.ServletHandler,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.webapp.DiscoveredAnnotation,Microservices/Services,Service Discovery
eclipse,jetty,org.eclipse.jetty.ee10.webapp.WebAppContext,Application,App Configuration
eclipse,jetty,org.eclipse.jetty.util.resource.Resource,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee10.security.jaspi.JaspiMessageInfo,Security,Authentication
eclipse,jetty,org.eclipse.jetty.ee9.websocket.jakarta.common.decoders.LongDecoder,Network,Data Transmission
eclipse,jetty,org.eclipse.jetty.client.ValidatingConnectionPool,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.ee9.webapp.MetaData.OriginInfo,Application,App Configuration
nio,file,java.nio.file.LinkOption,Input-Output,File Management
net,net,java.net.URLDecoder,Network,Data Transmission
net,net,java.net.UnknownHostException,Network,Connection Management
eclipse,jetty,org.eclipse.jetty.util.IncludeExclude,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.fcgi.generator.Flusher,Network,Data Transmission
jakarta,servlet,jakarta.servlet.ServletRegistration.Dynamic,Application,App Configuration
util,concurrent,java.util.concurrent.Flow,Multi-Thread,Parallel Processing
junit,jupiter,org.junit.jupiter.api.parallel.Isolated,Test,Unit Testing
javax,imageio,javax.imageio.ImageIO,Multimedia,Encoding and Decoding
awt,awt,java.awt.Toolkit,User Interface,Interaction Design
hamcrest,core,org.hamcrest.core.StringContains.containsString,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.session.SessionConfig,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.ee10.servlet.ErrorHandler,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.http.pathmap.PathSpecSet,Network,Protocol Implementation
junit,jupiter,org.junit.jupiter.api.Assumptions,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.http3.HTTP3Stream,Network,Protocol Implementation
util,function,java.util.function.BooleanSupplier,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee9.security.ServerAuthException,Security,Authentication
eclipse,jetty,org.eclipse.jetty.fcgi.parser.ServerParser,Parser,Syntax Parsing
eclipse,jetty,org.eclipse.jetty.ee9.security.UserAuthentication,Security,Authentication
eclipse,jetty,org.eclipse.jetty.ee9.security.WrappedAuthConfiguration,Security,Authentication
eclipse,jetty,org.eclipse.jetty.http.BadMessageException,Error Handling,Exception Handling
time,temporal,java.time.temporal.Temporal,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.util.InetAddressPattern,Network,Protocol Implementation
net,net,java.net.ConnectException,Network,Connection Management
io,io,java.io.FileWriter,Input-Output,Data Writing
eclipse,jetty,org.eclipse.jetty.ee9.annotations.AnnotationParser.Handler,Parser,Syntax Parsing
eclipse,jetty,org.eclipse.jetty.ee9.osgi.boot.OSGiMetaInfConfiguration,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.io.Connection.Listener,Network,Connection Management
nio,file,java.nio.file.DirectoryStream,Input-Output,File Management
util,concurrent,java.util.concurrent.TimeUnit.SECONDS,Utility,Performance Tools
awaitility,Awaitility,org.awaitility.Awaitility.waitAtMost,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.start.builders.StartDirBuilder,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.builders.StartIniBuilder,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.fileinits.BaseHomeFileInitializer,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.fileinits.LocalFileInitializer,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.fileinits.MavenLocalRepoFileInitializer,DevOps,Configuration Management
nio,file,java.nio.file.Paths,Input-Output,File Management
eclipse,jetty,org.eclipse.jetty.start.fileinits.TestFileInitializer,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.start.fileinits.UriFileInitializer,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.logging.StdErrAppender,Logging,Error Logs
util,concurrent,java.util.concurrent.Exchanger,Multi-Thread,Synchronization
eclipse,jetty,org.eclipse.jetty.util.component.Graceful,DevOps,Monitoring and Logging
eclipse,jetty,org.eclipse.jetty.start.config.CommandLineConfigSource,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.config.ConfigSource,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.config.ConfigSources,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.config.DirConfigSource,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.config.JettyBaseConfigSource,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.start.config.JettyHomeConfigSource,DevOps,Configuration Management
eclipse,jetty,org.eclipse.jetty.tests.ccd.common.DispatchPlan,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.tests.ccd.common.HttpRequest,Test,Integration Testing
nio,file,java.nio.file.FileSystemNotFoundException,Input-Output,File Management
eclipse,jetty,org.eclipse.jetty.http.HttpException,Error Handling,Exception Handling
eclipse,jetty,org.eclipse.jetty.tests.ccd.common.Property,Test,Unit Testing
eclipse,jetty,org.eclipse.jetty.fcgi.generator.ServerGenerator,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.util.DecoratedObjectFactory,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.util.Decorator,Utility,System Tools
eclipse,jetty,org.eclipse.jetty.ee10.websocket.jakarta.common.PathParamProvider,Microservices/Services,Service Communication
eclipse,jetty,org.eclipse.jetty.http3.frames.Frame,Network,Protocol Implementation
eclipse,jetty,org.eclipse.jetty.http3.generator.ControlGenerator,Network,Protocol Implementation
